engine_rank,player_name,team,positions,projected_points,adp,adp_rank,derived_rank,value_vs_adp,vorp,cliff_label,cliff_raw_drop,metrics_scope,live_context_note
246,Gavin Williams,CLE,SP,282.69388888888886,166.6,135,246,-111.0,,,,global_board,excluded_in_global_mode
247,Kenley Jansen,DET,RP,282.17266666666666,162.4,131,247,-116.0,,,,global_board,excluded_in_global_mode
248,Garrett Whitlock,BOS,RP,281.746,248.3,221,248,-27.0,,,,global_board,excluded_in_global_mode
249,Jordan Westburg,BAL,3B,280.94550531293567,197.8,164,249,-85.0,,,,global_board,excluded_in_global_mode
250,Zac Gallen,ARI,SP,280.86833333333334,153.6,121,250,-129.0,,,,global_board,excluded_in_global_mode
251,Sandy Alcantara,MIA,SP,280.67600000000004,196.9,162,251,-89.0,,,,global_board,excluded_in_global_mode
252,Parker Meadows,DET,OF,280.2655795919617,259.9,478,252,226.0,,,,global_board,excluded_in_global_mode
253,Pete Fairbanks,MIA,RP,280.055,149.2,118,253,-135.0,,,,global_board,excluded_in_global_mode
254,Robert Suarez,ATL,RP,279.5905555555555,207.9,175,254,-79.0,,,,global_board,excluded_in_global_mode
255,Ryan McMahon,NYY,3B,279.55866550048785,258.8,307,255,52.0,,,,global_board,excluded_in_global_mode
256,Kyle Bradish,BAL,SP,279.5355555555556,108.3,89,256,-167.0,,,,global_board,excluded_in_global_mode
257,Jesús Sánchez,TOR,OF,278.74475491309016,259.9,449,257,192.0,,,,global_board,excluded_in_global_mode
258,Ryan Pepiot,TB,SP,278.62166666666667,124.1,100,258,-158.0,,,,global_board,excluded_in_global_mode
259,Lane Thomas,KC,OF,278.44142526922525,259.9,466,259,207.0,,,,global_board,excluded_in_global_mode
260,Mike Yastrzemski,ATL,OF,278.26280801537024,259.1,319,260,59.0,,,,global_board,excluded_in_global_mode
261,Shane Baz,BAL,SP,277.6537777777778,247.9,220,261,-41.0,,,,global_board,excluded_in_global_mode
262,Wenceel Pérez,DET,OF,276.8527863018182,259.9,506,262,244.0,,,,global_board,excluded_in_global_mode
263,Quinn Priester,MIL,SP,276.3644444444445,257.9,282,263,19.0,,,,global_board,excluded_in_global_mode
264,Evan Carter,TEX,OF,275.9009125719292,259.4,331,264,67.0,,,,global_board,excluded_in_global_mode
265,Logan O'Hoppe,LAA,C,275.6903797544485,258.9,311,265,46.0,,,,global_board,excluded_in_global_mode
266,Trevor Larnach,MIN,OF/DH,273.82092061864944,259.9,496,266,230.0,,,,global_board,excluded_in_global_mode
267,Nick Lodolo,CIN,SP,273.6916666666666,167.6,137,267,-130.0,,,,global_board,excluded_in_global_mode
268,Gavin Sheets,SD,OF/DH,273.6653194002439,259.8,368,268,100.0,,,,global_board,excluded_in_global_mode
269,Merrill Kelly,ARI,SP,273.6444444444445,226.5,184,269,-85.0,,,,global_board,excluded_in_global_mode
270,Tony Santillan,CIN,RP,273.1511111111111,257.9,283,270,13.0,,,,global_board,excluded_in_global_mode
271,Tommy Edman,LAD,OF/2B,271.5779927050876,256.1,259,271,-12.0,,,,global_board,excluded_in_global_mode
272,Ryan Helsley,BAL,RP,271.2684444444444,159.8,128,272,-144.0,,,,global_board,excluded_in_global_mode
273,Drew Rasmussen,TB,SP,271.18933333333325,172.8,143,273,-130.0,,,,global_board,excluded_in_global_mode
274,Edward Cabrera,CHC,SP,267.92533333333336,236.8,200,274,-74.0,,,,global_board,excluded_in_global_mode
275,Bo Naylor,CLE,C,267.72813187035354,259.1,316,275,41.0,,,,global_board,excluded_in_global_mode
276,Isaac Collins,KC,OF,267.6627612713034,260.0,516,276,240.0,,,,global_board,excluded_in_global_mode
277,Spencer Steer,CIN,1B,267.60401557192455,258.8,308,277,31.0,,,,global_board,excluded_in_global_mode
278,Austin Wells,NYY,C,266.6208003077949,251.7,230,278,-48.0,,,,global_board,excluded_in_global_mode
279,Connor Norby,MIA,3B,266.6120370588445,260.0,514,279,235.0,,,,global_board,excluded_in_global_mode
280,Alex Vesia,LAD,RP,266.3666666666667,255.5,256,280,-24.0,,,,global_board,excluded_in_global_mode
281,Mark Vientos,NYM,3B/DH,266.24021349149643,259.2,323,281,42.0,,,,global_board,excluded_in_global_mode
282,Jacob Misiorowski,MIL,SP,265.8426666666667,130.1,106,282,-176.0,,,,global_board,excluded_in_global_mode
283,José Soriano,LAA,SP,265.786,257.9,280,283,-3.0,,,,global_board,excluded_in_global_mode
284,Andrew Abbott,CIN,SP,264.5576666666666,207.1,173,284,-111.0,,,,global_board,excluded_in_global_mode
285,Hunter Gaddis,CLE,RP,263.833,253.3,240,285,-45.0,,,,global_board,excluded_in_global_mode
286,Brett Baty,NYM,3B/2B,263.65215956444234,259.0,312,286,26.0,,,,global_board,excluded_in_global_mode
287,Bailey Ober,MIN,SP,263.6344444444444,250.4,228,287,-59.0,,,,global_board,excluded_in_global_mode
288,Joc Pederson,TEX,DH,263.0853918827918,259.9,451,288,163.0,,,,global_board,excluded_in_global_mode
289,Giancarlo Stanton,NYY,OF/DH,261.89109715051734,246.4,216,289,-73.0,,,,global_board,excluded_in_global_mode
290,Jack Leiter,TEX,SP,261.63500000000005,256.3,262,290,-28.0,,,,global_board,excluded_in_global_mode
291,Tatsuya Imai,HOU,SP,261.51111111111106,233.8,195,291,-96.0,,,,global_board,excluded_in_global_mode
292,Austin Hays,CHW,OF/DH,261.4306728943149,259.9,404,292,112.0,,,,global_board,excluded_in_global_mode
293,Chase DeLauter,CLE,OF,261.12557366975534,259.4,330,293,37.0,,,,global_board,excluded_in_global_mode
294,Edwin Uceta,TB,RP,260.1886666666667,255.3,254,294,-40.0,,,,global_board,excluded_in_global_mode
295,Gavin Lux,TB,OF/DH,259.5427403095869,,555,295,260.0,,,,global_board,excluded_in_global_mode
296,Jeff Hoffman,TOR,RP,258.718,157.2,125,296,-171.0,,,,global_board,excluded_in_global_mode
297,Kevin Ginkel,ARI,RP,258.12,259.5,339,297,42.0,,,,global_board,excluded_in_global_mode
298,Tyler Rogers,TOR,RP,258.034,252.1,232,298,-66.0,,,,global_board,excluded_in_global_mode
299,Tyler Stephenson,CIN,C,258.01220737058105,259.4,334,299,35.0,,,,global_board,excluded_in_global_mode
300,Bryce Eldridge,SF,DH,256.99108240320004,259.6,341,300,41.0,,,,global_board,excluded_in_global_mode
301,Francisco Alvarez,NYM,C,256.2179497165362,256.4,264,301,-37.0,,,,global_board,excluded_in_global_mode
302,Tyler O'Neill,BAL,OF,256.05348373996196,259.7,361,302,59.0,,,,global_board,excluded_in_global_mode
303,Konnor Griffin,PIT,SS,255.7947567319479,235.3,196,303,-107.0,,,,global_board,excluded_in_global_mode
304,José Caballero,NYY,2B/3B/SS/OF,254.1793235712727,238.2,205,304,-99.0,,,,global_board,excluded_in_global_mode
305,Mitch Keller,PIT,SP,253.86088888888884,254.6,252,305,-53.0,,,,global_board,excluded_in_global_mode
306,Samuel Basallo,BAL,C,253.65600887733333,248.8,223,306,-83.0,,,,global_board,excluded_in_global_mode
307,Tyler Freeman,COL,OF/DH,252.8513327009095,259.9,499,307,192.0,,,,global_board,excluded_in_global_mode
308,Cam Smith,HOU,OF,251.46579209542153,259.9,412,308,104.0,,,,global_board,excluded_in_global_mode
309,Kris Bubic,KC,SP,250.2522222222222,232.3,190,309,-119.0,,,,global_board,excluded_in_global_mode
310,Joe Musgrove,SD,SP,249.79999999999995,248.9,224,310,-86.0,,,,global_board,excluded_in_global_mode
311,David Peterson,NYM,SP,249.71044444444442,259.0,314,311,3.0,,,,global_board,excluded_in_global_mode
312,Chris Bassitt,BAL,SP,249.65055555555557,256.8,267,312,-45.0,,,,global_board,excluded_in_global_mode
313,Ryan Walker,SF,RP,249.619,236.0,199,313,-114.0,,,,global_board,excluded_in_global_mode
314,Yusei Kikuchi,LAA,SP,248.21022222222217,253.0,238,314,-76.0,,,,global_board,excluded_in_global_mode
315,Trevor Rogers,BAL,SP,248.13599999999997,197.6,163,315,-152.0,,,,global_board,excluded_in_global_mode
316,Andrew Kittredge,BAL,RP,247.18333333333334,259.9,401,316,85.0,,,,global_board,excluded_in_global_mode
317,Will Vest,DET,RP,247.10222222222222,254.0,247,317,-70.0,,,,global_board,excluded_in_global_mode
318,Matt Brash,SEA,RP,245.54022222222218,258.6,298,318,-20.0,,,,global_board,excluded_in_global_mode
319,Carter Jensen,KC,C/DH,245.1820970341043,257.1,271,319,-48.0,,,,global_board,excluded_in_global_mode
320,Shane Smith,CHW,SP,245.0964444444445,258.1,287,320,-33.0,,,,global_board,excluded_in_global_mode
321,Sean Manaea,NYM,SP,244.00199999999995,259.4,333,321,12.0,,,,global_board,excluded_in_global_mode
322,Ryne Nelson,ARI,RP/SP,242.6155555555555,258.2,291,322,-31.0,,,,global_board,excluded_in_global_mode
323,Jameson Taillon,CHC,SP,242.3783333333334,259.5,337,323,14.0,,,,global_board,excluded_in_global_mode
324,Brandon Pfaadt,ARI,SP,242.16088888888896,259.7,349,324,25.0,,,,global_board,excluded_in_global_mode
325,Yimi García,TOR,RP,242.11822222222222,259.9,508,325,183.0,,,,global_board,excluded_in_global_mode
326,Dominic Canzone,SEA,OF,241.9100901075879,259.9,421,326,95.0,,,,global_board,excluded_in_global_mode
327,Phil Maton,CHC,RP,241.84177777777776,259.7,359,327,32.0,,,,global_board,excluded_in_global_mode
328,Michael Wacha,KC,SP,240.64444444444445,257.6,275,328,-53.0,,,,global_board,excluded_in_global_mode
329,Bryce Miller,SEA,SP,240.64088888888892,253.4,241,329,-88.0,,,,global_board,excluded_in_global_mode
330,Pavin Smith,ARI,1B/DH,240.413745418585,259.9,480,330,150.0,,,,global_board,excluded_in_global_mode
331,Brady Singer,CIN,SP,239.70000000000005,256.0,258,331,-73.0,,,,global_board,excluded_in_global_mode
332,Luke Weaver,NYM,RP,237.33777777777777,255.6,257,332,-75.0,,,,global_board,excluded_in_global_mode
333,Adrian Morejon,SD,RP,236.19899999999998,252.9,235,333,-98.0,,,,global_board,excluded_in_global_mode
334,Jake McCarthy,COL,OF,236.18133440572237,259.9,445,334,111.0,,,,global_board,excluded_in_global_mode
335,Joey Cantillo,CLE,RP/SP,236.14,258.3,292,335,-43.0,,,,global_board,excluded_in_global_mode
336,Dylan Lee,ATL,RP,235.8296666666667,259.9,423,336,87.0,,,,global_board,excluded_in_global_mode
337,Edgar Quero,CHW,C/DH,235.76989668198087,259.9,424,337,87.0,,,,global_board,excluded_in_global_mode
338,Ha-Seong Kim,ATL,SS,234.82450314840173,259.6,343,338,5.0,,,,global_board,excluded_in_global_mode
339,Jared Koenig,MIL,RP,234.35066666666665,259.7,353,339,14.0,,,,global_board,excluded_in_global_mode
340,Casey Mize,DET,SP,234.3022222222222,258.6,296,340,-44.0,,,,global_board,excluded_in_global_mode
341,Brayan Bello,BOS,SP,234.072,256.3,261,341,-80.0,,,,global_board,excluded_in_global_mode
342,Nick Gonzales,PIT,2B,232.3949997294775,259.7,358,342,16.0,,,,global_board,excluded_in_global_mode
343,Bubba Chandler,PIT,SP,231.4655555555555,238.4,206,343,-137.0,,,,global_board,excluded_in_global_mode
344,Matt Strahm,KC,RP,231.35333333333335,257.4,273,344,-71.0,,,,global_board,excluded_in_global_mode
345,Camilo Doval,NYY,RP,230.60477777777777,257.9,279,345,-66.0,,,,global_board,excluded_in_global_mode
346,Noah Cameron,KC,SP,229.49111111111108,254.3,250,346,-96.0,,,,global_board,excluded_in_global_mode
347,Keegan Akin,BAL,RP,228.61666666666665,259.9,464,347,117.0,,,,global_board,excluded_in_global_mode
348,Jason Adam,SD,RP,227.39733333333334,243.8,211,348,-137.0,,,,global_board,excluded_in_global_mode
349,Reid Detmers,LAA,RP,226.92666666666668,258.7,303,349,-46.0,,,,global_board,excluded_in_global_mode
350,Brad Keller,PHI,RP,226.8388888888889,258.7,299,350,-51.0,,,,global_board,excluded_in_global_mode
351,Shane McClanahan,TB,SP,226.08755555555558,253.1,239,351,-112.0,,,,global_board,excluded_in_global_mode
352,Bryan King,HOU,RP,226.01733333333337,259.3,324,352,-28.0,,,,global_board,excluded_in_global_mode
353,Logan Henderson,MIL,SP,225.97033333333326,258.7,301,353,-52.0,,,,global_board,excluded_in_global_mode
354,Garrett Cleavinger,TB,RP,225.9358888888889,259.9,430,354,76.0,,,,global_board,excluded_in_global_mode
355,Fernando Cruz,NYY,RP,225.15166666666667,259.5,336,355,-19.0,,,,global_board,excluded_in_global_mode
356,Clay Holmes,NYM,SP,224.23677777777777,257.4,272,356,-84.0,,,,global_board,excluded_in_global_mode
357,Orion Kerkering,PHI,RP,223.52111111111114,259.8,386,357,29.0,,,,global_board,excluded_in_global_mode
358,Cade Horton,CHC,SP,223.51466666666664,231.1,189,358,-169.0,,,,global_board,excluded_in_global_mode
359,Steven Matz,TB,RP,223.23811111111104,259.9,491,359,132.0,,,,global_board,excluded_in_global_mode
360,Grayson Rodriguez,LAA,SP,223.14300000000003,259.1,317,360,-43.0,,,,global_board,excluded_in_global_mode
361,Caleb Thielbar,CHC,RP,222.67000000000002,259.9,411,361,50.0,,,,global_board,excluded_in_global_mode
362,Edouard Julien,COL,1B/2B,221.66258003081083,259.8,367,362,5.0,,,,global_board,excluded_in_global_mode
363,Kevin McGonigle,DET,SS,221.11128020339942,257.8,278,363,-85.0,,,,global_board,excluded_in_global_mode
364,Carson Kelly,CHC,C,220.8651060995836,258.2,288,364,-76.0,,,,global_board,excluded_in_global_mode
365,Paul Goldschmidt,NYY,1B,220.2004921256876,258.7,302,365,-63.0,,,,global_board,excluded_in_global_mode
366,Mike Burrows,HOU,SP,219.92200000000003,259.8,385,366,19.0,,,,global_board,excluded_in_global_mode
367,Louie Varland,TOR,RP,219.19222222222223,259.3,325,367,-42.0,,,,global_board,excluded_in_global_mode
368,Taj Bradley,MIN,SP,218.95,259.9,493,368,125.0,,,,global_board,excluded_in_global_mode
369,Gerrit Cole,NYY,SP,218.0866666666667,188.7,153,369,-216.0,,,,global_board,excluded_in_global_mode
370,Tyler Holton,DET,RP/SP,217.49355555555556,259.9,500,370,130.0,,,,global_board,excluded_in_global_mode
371,Ryan Weathers,NYY,SP,216.62666666666678,259.1,321,371,-50.0,,,,global_board,excluded_in_global_mode
372,John Schreiber,KC,RP,216.33333333333334,259.9,452,372,80.0,,,,global_board,excluded_in_global_mode
373,Yoán Moncada,LAA,3B,215.15440831698112,259.9,509,373,136.0,,,,global_board,excluded_in_global_mode
374,Seranthony Domínguez,CHW,RP,215.12488888888893,256.2,260,374,-114.0,,,,global_board,excluded_in_global_mode
375,Rhys Hoskins,MIL,1B,213.8785698871536,259.8,388,375,13.0,,,,global_board,excluded_in_global_mode
376,Zack Littell,CIN,SP,213.86333333333334,259.8,392,376,16.0,,,,global_board,excluded_in_global_mode
377,Zebby Matthews,MIN,SP,213.79222222222222,260.0,528,377,151.0,,,,global_board,excluded_in_global_mode
378,Davis Schneider,TOR,2B/OF,213.3707708911214,259.8,366,378,-12.0,,,,global_board,excluded_in_global_mode
379,Lourdes Gurriel Jr.,ARI,OF,212.471906466032,259.8,379,379,0.0,,,,global_board,excluded_in_global_mode
380,Jose A. Ferrer,SEA,RP,212.436,259.9,457,380,77.0,,,,global_board,excluded_in_global_mode
381,Victor Caratini,MIN,C/DH,211.1436341559416,259.9,503,381,122.0,,,,global_board,excluded_in_global_mode
382,Anthony Bender,MIA,RP,211.1296666666667,259.9,402,382,20.0,,,,global_board,excluded_in_global_mode
383,Luis Severino,ATH,SP,210.7653333333334,259.7,357,383,-26.0,,,,global_board,excluded_in_global_mode
384,Seth Lugo,KC,SP,209.9707777777777,256.9,270,384,-114.0,,,,global_board,excluded_in_global_mode
385,Bryan Baker,TB,RP,209.87444444444446,,533,385,148.0,,,,global_board,excluded_in_global_mode
386,Dennis Santana,PIT,RP,209.84199999999998,248.4,222,386,-164.0,,,,global_board,excluded_in_global_mode
387,Jeffrey Springs,ATH,SP,209.69766666666658,259.8,373,387,-14.0,,,,global_board,excluded_in_global_mode
388,Lucas Erceg,KC,RP,206.72666666666666,259.7,356,388,-32.0,,,,global_board,excluded_in_global_mode
389,Simeon Woods Richardson,MIN,SP,206.36888888888888,259.9,490,389,101.0,,,,global_board,excluded_in_global_mode
390,Zach Eflin,BAL,SP,206.3495555555555,259.6,347,390,-43.0,,,,global_board,excluded_in_global_mode
391,Reynaldo López,ATL,SP,206.20577777777774,259.1,320,391,-71.0,,,,global_board,excluded_in_global_mode
392,JJ Bleday,CIN,OF,205.92225177095958,259.9,440,392,48.0,,,,global_board,excluded_in_global_mode
393,Graham Ashcraft,CIN,RP,205.1217777777778,259.9,433,393,40.0,,,,global_board,excluded_in_global_mode
394,Ryan Thompson,ARI,RP,204.39333333333332,259.9,484,394,90.0,,,,global_board,excluded_in_global_mode
395,Dean Kremer,BAL,SP,204.10444444444443,259.9,420,395,25.0,,,,global_board,excluded_in_global_mode
396,Kodai Senga,NYM,SP,202.95988888888894,253.0,237,396,-159.0,,,,global_board,excluded_in_global_mode
397,Matthew Liberatore,STL,SP,200.93911111111117,259.8,381,397,-16.0,,,,global_board,excluded_in_global_mode
398,Romy Gonzalez,BOS,1B/2B,200.76722641164136,259.7,360,398,-38.0,,,,global_board,excluded_in_global_mode
399,Kyle Finnegan,DET,RP,199.9597777777778,257.9,281,399,-118.0,,,,global_board,excluded_in_global_mode
400,Ryan Zeferjahn,LAA,RP,199.05799999999996,,591,400,191.0,,,,global_board,excluded_in_global_mode
401,Dustin May,STL,SP,197.3555555555555,259.6,342,401,-59.0,,,,global_board,excluded_in_global_mode
402,Roki Sasaki,LAD,SP,196.80666666666664,240.4,209,402,-193.0,,,,global_board,excluded_in_global_mode
403,Cole Sands,MIN,RP,195.35055555555553,,541,403,138.0,,,,global_board,excluded_in_global_mode
404,Tyler Mahle,SF,SP,193.99,259.9,502,404,98.0,,,,global_board,excluded_in_global_mode
405,Lucas Giolito,BOS,SP,193.81022222222217,259.8,380,405,-25.0,,,,global_board,excluded_in_global_mode
406,Grant Holmes,ATL,SP,192.9831111111111,259.8,370,406,-36.0,,,,global_board,excluded_in_global_mode
407,Cristian Javier,HOU,SP,192.65455555555553,259.9,418,407,11.0,,,,global_board,excluded_in_global_mode
408,Blake Treinen,LAD,RP,191.43555555555554,259.7,348,408,-60.0,,,,global_board,excluded_in_global_mode
409,Shane Bieber,TOR,SP,190.56266666666664,249.7,226,409,-183.0,,,,global_board,excluded_in_global_mode
410,Hogan Harris,ATH,RP,190.19600000000003,259.9,436,410,26.0,,,,global_board,excluded_in_global_mode
411,Braxton Garrett,MIA,SP,189.52000000000004,259.9,407,411,-4.0,,,,global_board,excluded_in_global_mode
412,Robert Stephenson,LAA,RP,189.50833333333333,,587,412,175.0,,,,global_board,excluded_in_global_mode
413,Yennier Cano,BAL,RP,188.9997777777778,259.9,507,413,94.0,,,,global_board,excluded_in_global_mode
414,Landen Roupp,SF,SP,187.10799999999995,259.9,465,414,51.0,,,,global_board,excluded_in_global_mode
415,Max Meyer,MIA,SP,186.02800000000002,259.8,382,415,-33.0,,,,global_board,excluded_in_global_mode
416,Sean Burke,CHW,SP,183.68688888888886,259.9,487,416,71.0,,,,global_board,excluded_in_global_mode
417,Gregory Soto,PIT,RP,183.41333333333333,259.8,371,417,-46.0,,,,global_board,excluded_in_global_mode
418,Foster Griffin,WSH,SP,183.03066666666663,259.9,428,418,10.0,,,,global_board,excluded_in_global_mode
419,Cade Cavalli,WSH,SP,183.0153333333333,259.9,410,419,-9.0,,,,global_board,excluded_in_global_mode
420,Justin Verlander,DET,SP,182.9225555555555,257.7,276,420,-144.0,,,,global_board,excluded_in_global_mode
421,Eduardo Rodriguez,ARI,SP,182.44600000000003,259.9,425,421,4.0,,,,global_board,excluded_in_global_mode
422,Paul Sewald,ARI,RP,181.46444444444444,259.9,479,422,57.0,,,,global_board,excluded_in_global_mode
423,Steven Okert,HOU,RP,181.31777777777776,259.9,492,423,69.0,,,,global_board,excluded_in_global_mode
424,Kirby Yates,LAA,RP,180.96222222222224,259.8,376,424,-48.0,,,,global_board,excluded_in_global_mode
425,Adrian Houser,SF,SP,177.89999999999998,259.9,397,425,-28.0,,,,global_board,excluded_in_global_mode
426,José Berríos,TOR,SP,177.24844444444443,258.2,289,426,-137.0,,,,global_board,excluded_in_global_mode
427,Shawn Armstrong,CLE,RP,176.49200000000008,259.8,389,427,-38.0,,,,global_board,excluded_in_global_mode
428,Jordan Romano,LAA,RP,176.30533333333332,259.9,455,428,27.0,,,,global_board,excluded_in_global_mode
429,Tyler Kinley,ATL,RP,176.1997777777778,259.9,501,429,72.0,,,,global_board,excluded_in_global_mode
430,Nick Martinez,TB,RP/SP,175.92588888888886,259.0,315,430,-115.0,,,,global_board,excluded_in_global_mode
431,Taylor Rogers,MIN,RP,175.35655555555556,259.9,494,431,63.0,,,,global_board,excluded_in_global_mode
432,Mark Leiter Jr.,ATH,RP,174.89266666666668,259.9,471,432,39.0,,,,global_board,excluded_in_global_mode
433,Tanner Scott,LAD,RP,174.084,257.4,274,433,-159.0,,,,global_board,excluded_in_global_mode
434,Michael Soroka,ARI,SP,170.692,259.9,474,434,40.0,,,,global_board,excluded_in_global_mode
435,Brooks Raley,NYM,RP,168.81966666666665,259.6,340,435,-95.0,,,,global_board,excluded_in_global_mode
436,Aaron Ashby,MIL,RP,168.6,259.9,394,436,-42.0,,,,global_board,excluded_in_global_mode
437,Pierce Johnson,CIN,RP,166.6911111111111,259.9,481,437,44.0,,,,global_board,excluded_in_global_mode
438,Aaron Civale,ATH,SP,165.8677777777778,259.9,396,438,-42.0,,,,global_board,excluded_in_global_mode
439,Porter Hodge,CHC,RP,164.2946666666667,259.9,482,439,43.0,,,,global_board,excluded_in_global_mode
440,Tommy Kahnle,DET,RP,162.696,260.0,525,440,85.0,,,,global_board,excluded_in_global_mode
441,Andre Pallante,STL,SP,161.00000000000006,259.9,399,441,-42.0,,,,global_board,excluded_in_global_mode
442,Seth Halvorsen,COL,RP,159.58022222222223,259.9,489,442,47.0,,,,global_board,excluded_in_global_mode
443,Matt Festa,CLE,RP,158.1931111111111,,576,443,133.0,,,,global_board,excluded_in_global_mode
444,Jimmy Herget,COL,RP,157.98011111111109,259.9,450,444,6.0,,,,global_board,excluded_in_global_mode
445,A.J. Minter,NYM,RP,155.06688888888888,259.9,393,445,-52.0,,,,global_board,excluded_in_global_mode
446,Jordan Hicks,CHW,RP/SP,154.7866666666667,,561,446,115.0,,,,global_board,excluded_in_global_mode
447,Jake Bird,NYY,RP,154.1632222222222,259.9,443,447,-4.0,,,,global_board,excluded_in_global_mode
448,Brock Burke,CIN,RP,154.15344444444446,259.9,408,448,-40.0,,,,global_board,excluded_in_global_mode
449,Scott Barlow,ATH,RP,153.89222222222222,259.9,486,449,37.0,,,,global_board,excluded_in_global_mode
450,Davis Martin,CHW,SP,153.68133333333333,259.9,419,450,-31.0,,,,global_board,excluded_in_global_mode
451,Justin Steele,CHC,SP,153.4815555555556,258.1,286,451,-165.0,,,,global_board,excluded_in_global_mode
452,Ryne Stanek,STL,RP,152.7091111111111,,592,452,140.0,,,,global_board,excluded_in_global_mode
453,Johan Oviedo,BOS,SP,152.17333333333332,259.7,354,453,-99.0,,,,global_board,excluded_in_global_mode
454,Michael Kelly,ATH,RP,152.115,,577,454,123.0,,,,global_board,excluded_in_global_mode
455,Huascar Brazobán,NYM,RP,151.89999999999998,259.9,437,455,-18.0,,,,global_board,excluded_in_global_mode
456,Caleb Ferguson,CIN,RP,151.88866666666667,,536,456,80.0,,,,global_board,excluded_in_global_mode
457,Kumar Rocker,TEX,SP,151.55933333333337,,568,457,111.0,,,,global_board,excluded_in_global_mode
458,Andrew Painter,PHI,SP,151.04944444444445,258.0,284,458,-174.0,,,,global_board,excluded_in_global_mode
459,Drew Pomeranz,LAA,RP,150.36166666666668,259.9,422,459,-37.0,,,,global_board,excluded_in_global_mode
460,Max Scherzer,TOR,SP,149.47155555555557,259.3,326,460,-134.0,,,,global_board,excluded_in_global_mode
461,Nick Mears,KC,RP,149.2528888888889,259.9,477,461,16.0,,,,global_board,excluded_in_global_mode
462,Justin Wilson,BOS,RP,148.65244444444446,,566,462,104.0,,,,global_board,excluded_in_global_mode
463,Spencer Schwellenbach,ATL,SP,148.62500000000003,256.7,266,463,-197.0,,,,global_board,excluded_in_global_mode
464,Anthony Banda,MIN,RP,147.67422222222223,259.8,364,464,-100.0,,,,global_board,excluded_in_global_mode
465,Luis García,NYM,RP,147.66466666666662,,572,465,107.0,,,,global_board,excluded_in_global_mode
466,Mick Abel,MIN,SP,147.5483333333333,259.9,475,466,9.0,,,,global_board,excluded_in_global_mode
467,Luis Gil,NYY,SP,146.69866666666664,258.4,293,467,-174.0,,,,global_board,excluded_in_global_mode
468,Alexis Díaz,TEX,RP,146.4848888888889,259.8,363,468,-105.0,,,,global_board,excluded_in_global_mode
469,Bryce Elder,ATL,SP,144.96166666666664,259.8,365,469,-104.0,,,,global_board,excluded_in_global_mode
470,Chris Martin,TEX,RP,144.70333333333332,,538,470,68.0,,,,global_board,excluded_in_global_mode
471,Drew Anderson,DET,SP,144.17555555555555,,549,471,78.0,,,,global_board,excluded_in_global_mode
472,Robert Gasser,MIL,SP,141.8311111111111,,586,472,114.0,,,,global_board,excluded_in_global_mode
473,Tim Hill,NYY,RP,141.41344444444445,259.9,495,473,22.0,,,,global_board,excluded_in_global_mode
474,Miles Mikolas,WSH,SP,141.25433333333334,259.9,476,474,2.0,,,,global_board,excluded_in_global_mode
475,Griffin Canning,SD,SP,140.6426666666666,259.9,434,475,-41.0,,,,global_board,excluded_in_global_mode
476,Jared Jones,PIT,SP,140.1158888888889,259.9,448,476,-28.0,,,,global_board,excluded_in_global_mode
477,Logan Allen,CLE,SP,139.1026666666667,259.9,468,477,-9.0,,,,global_board,excluded_in_global_mode
478,Chris Paddack,MIA,SP,137.55,259.9,415,478,-63.0,,,,global_board,excluded_in_global_mode
479,Grant Anderson,MIL,RP,137.19755555555557,260.0,515,479,36.0,,,,global_board,excluded_in_global_mode
480,José Alvarado,PHI,RP,137.04999999999998,259.4,332,480,-148.0,,,,global_board,excluded_in_global_mode
481,Cole Winn,TEX,RP,136.1098888888889,260.0,513,481,32.0,,,,global_board,excluded_in_global_mode
482,Kyle Freeland,COL,SP,135.42155555555556,259.8,377,482,-105.0,,,,global_board,excluded_in_global_mode
483,Jakob Junis,TEX,RP,135.39622222222224,260.0,517,483,34.0,,,,global_board,excluded_in_global_mode
484,Aaron Bummer,ATL,RP,134.2,259.9,395,484,-89.0,,,,global_board,excluded_in_global_mode
485,Jacob Webb,CHC,RP,130.568,259.9,442,485,-43.0,,,,global_board,excluded_in_global_mode
486,Randy Vásquez,SD,SP,130.05611111111108,,584,486,98.0,,,,global_board,excluded_in_global_mode
487,Steven Wilson,TB,RP,129.86866666666668,,596,487,109.0,,,,global_board,excluded_in_global_mode
488,Jalen Beeks,ARI,RP,129.74777777777777,259.8,372,488,-116.0,,,,global_board,excluded_in_global_mode
489,Josiah Gray,WSH,SP,128.79066666666668,259.9,461,489,-28.0,,,,global_board,excluded_in_global_mode
490,Tyler Alexander,TEX,RP/SP,128.61522222222226,,599,490,109.0,,,,global_board,excluded_in_global_mode
491,Danny Coulombe,TEX,RP,126.36722222222221,,547,491,56.0,,,,global_board,excluded_in_global_mode
492,Ian Hamilton,ATL,RP,126.076,259.9,439,492,-53.0,,,,global_board,excluded_in_global_mode
493,Enyel De Los Santos,HOU,RP,125.66799999999998,,553,493,60.0,,,,global_board,excluded_in_global_mode
494,José Buttó,SF,RP,124.79200000000003,260.0,520,494,26.0,,,,global_board,excluded_in_global_mode
495,Lance McCullers Jr.,HOU,SP,124.17733333333337,260.0,522,495,27.0,,,,global_board,excluded_in_global_mode
